Date,Symbol,Close
2011-02-15,ADANIPORTS,141.65
2011-02-16,ADANIPORTS,143.35
2011-02-17,ADANIPORTS,147.8
2011-02-18,ADANIPORTS,144.3
2011-02-21,ADANIPORTS,143.65
2011-02-22,ADANIPORTS,140.2
2011-02-23,ADANIPORTS,143.9
2011-02-24,ADANIPORTS,146.3
2011-02-25,ADANIPORTS,148.2
2011-02-28,ADANIPORTS,138.0
2011-03-01,ADANIPORTS,138.95
2011-03-03,ADANIPORTS,135.6
2011-03-04,ADANIPORTS,132.8
2011-03-07,ADANIPORTS,131.5
2011-03-08,ADANIPORTS,132.7
2011-03-09,ADANIPORTS,131.05
2011-03-10,ADANIPORTS,133.8
2011-03-11,ADANIPORTS,131.6
2011-03-14,ADANIPORTS,133.25
2011-03-15,ADANIPORTS,130.8
2011-03-16,ADANIPORTS,131.35
2011-03-17,ADANIPORTS,133.65
2011-03-18,ADANIPORTS,133.95
2011-03-21,ADANIPORTS,131.55
2011-03-22,ADANIPORTS,131.3
2011-03-23,ADANIPORTS,131.3
2011-03-24,ADANIPORTS,132.65
2011-03-25,ADANIPORTS,137.95
2011-03-28,ADANIPORTS,137.95
2011-03-29,ADANIPORTS,136.5
2011-03-30,ADANIPORTS,136.45
2011-03-31,ADANIPORTS,136.65
2011-04-01,ADANIPORTS,141.15
2011-04-04,ADANIPORTS,148.2
2011-04-05,ADANIPORTS,156.85
2011-04-06,ADANIPORTS,153.65
2011-04-07,ADANIPORTS,155.75
2011-04-08,ADANIPORTS,154.4
2011-04-11,ADANIPORTS,146.05
2011-04-13,ADANIPORTS,147.25
2011-04-15,ADANIPORTS,146.05
2011-04-18,ADANIPORTS,150.1
2011-04-19,ADANIPORTS,146.9
2011-04-20,ADANIPORTS,147.85
2011-04-21,ADANIPORTS,147.15
2011-04-25,ADANIPORTS,146.8
2011-04-26,ADANIPORTS,144.9
2011-04-27,ADANIPORTS,142.25
2011-04-28,ADANIPORTS,144.6
2011-04-29,ADANIPORTS,144.45
2011-05-02,ADANIPORTS,143.85
2011-05-03,ADANIPORTS,138.7
2011-05-04,ADANIPORTS,133.2
2011-05-05,ADANIPORTS,128.55
2011-05-06,ADANIPORTS,131.9
2011-05-09,ADANIPORTS,130.5
2011-05-10,ADANIPORTS,135.6
2011-05-11,ADANIPORTS,134.8
2011-05-12,ADANIPORTS,133.2
2011-05-13,ADANIPORTS,138.2
2011-05-16,ADANIPORTS,138.7
2011-05-17,ADANIPORTS,144.4
2011-05-18,ADANIPORTS,148.15
2011-05-19,ADANIPORTS,144.2
2011-05-20,ADANIPORTS,147.95
2011-05-23,ADANIPORTS,149.9
2011-05-24,ADANIPORTS,151.8
2011-05-25,ADANIPORTS,154.45
2011-05-26,ADANIPORTS,151.9
2011-05-27,ADANIPORTS,152.65
2011-05-30,ADANIPORTS,155.6
2011-05-31,ADANIPORTS,161.45
2011-06-01,ADANIPORTS,164.0
2011-06-02,ADANIPORTS,161.25
2011-06-03,ADANIPORTS,161.05
2011-06-06,ADANIPORTS,159.85
2011-06-07,ADANIPORTS,157.25
2011-06-08,ADANIPORTS,154.9
2011-06-09,ADANIPORTS,154.95
2011-06-10,ADANIPORTS,152.0
2011-06-13,ADANIPORTS,154.75
2011-06-14,ADANIPORTS,156.55
2011-06-15,ADANIPORTS,154.25
2011-06-16,ADANIPORTS,151.55
2011-06-17,ADANIPORTS,148.2
2011-06-20,ADANIPORTS,147.15
2011-06-21,ADANIPORTS,148.35
2011-06-22,ADANIPORTS,148.1
2011-06-23,ADANIPORTS,150.15
2011-06-24,ADANIPORTS,154.3
2011-06-27,ADANIPORTS,156.25
2011-06-28,ADANIPORTS,157.1
2011-06-29,ADANIPORTS,157.1
2011-06-30,ADANIPORTS,161.95
2011-07-01,ADANIPORTS,162.35
2011-07-04,ADANIPORTS,160.85
2011-07-05,ADANIPORTS,159.9
2011-07-06,ADANIPORTS,161.0
2011-07-07,ADANIPORTS,162.05
2011-07-08,ADANIPORTS,157.85
2011-07-11,ADANIPORTS,157.1
2011-07-12,ADANIPORTS,153.9
2011-07-13,ADANIPORTS,154.5
2011-07-14,ADANIPORTS,156.8
2011-07-15,ADANIPORTS,156.75
2011-07-18,ADANIPORTS,154.85
2011-07-19,ADANIPORTS,160.4
2011-07-20,ADANIPORTS,155.95
2011-07-21,ADANIPORTS,157.35
2011-07-22,ADANIPORTS,160.75
2011-07-25,ADANIPORTS,158.95
2011-07-26,ADANIPORTS,158.9
2011-07-27,ADANIPORTS,156.25
2011-07-28,ADANIPORTS,154.95
2011-07-29,ADANIPORTS,143.55
2011-08-01,ADANIPORTS,145.1
2011-08-02,ADANIPORTS,141.55
2011-08-03,ADANIPORTS,142.7
2011-08-04,ADANIPORTS,138.15
2011-08-05,ADANIPORTS,139.75
2011-08-08,ADANIPORTS,136.15
2011-08-09,ADANIPORTS,133.45
2011-08-10,ADANIPORTS,137.95
2011-08-11,ADANIPORTS,135.45
2011-08-12,ADANIPORTS,136.45
2011-08-16,ADANIPORTS,139.7
2011-08-17,ADANIPORTS,138.6
2011-08-18,ADANIPORTS,136.45
2011-08-19,ADANIPORTS,136.3
2011-08-22,ADANIPORTS,136.05
2011-08-23,ADANIPORTS,138.45
2011-08-24,ADANIPORTS,146.8
2011-08-25,ADANIPORTS,140.4
2011-08-26,ADANIPORTS,140.55
2011-08-29,ADANIPORTS,145.35
2011-08-30,ADANIPORTS,152.1
2011-09-02,ADANIPORTS,157.5
2011-09-05,ADANIPORTS,157.25
2011-09-06,ADANIPORTS,154.05
2011-09-07,ADANIPORTS,160.05
2011-09-08,ADANIPORTS,160.75
2011-09-09,ADANIPORTS,154.15
2011-09-12,ADANIPORTS,152.35
2011-09-13,ADANIPORTS,152.55
2011-09-14,ADANIPORTS,149.05
2011-09-15,ADANIPORTS,149.35
2011-09-16,ADANIPORTS,150.8
2011-09-19,ADANIPORTS,154.1
2011-09-20,ADANIPORTS,154.35
2011-09-21,ADANIPORTS,157.1
2011-09-22,ADANIPORTS,146.45
2011-09-23,ADANIPORTS,149.65
2011-09-26,ADANIPORTS,152.3
2011-09-27,ADANIPORTS,157.45
2011-09-28,ADANIPORTS,160.3
2011-09-29,ADANIPORTS,163.95
2011-09-30,ADANIPORTS,164.35
2011-10-03,ADANIPORTS,153.1
2011-10-04,ADANIPORTS,147.45
2011-10-05,ADANIPORTS,150.65
2011-10-07,ADANIPORTS,156.45
2011-10-10,ADANIPORTS,154.85
2011-10-11,ADANIPORTS,153.45
2011-10-12,ADANIPORTS,155.0
2011-10-13,ADANIPORTS,156.4
2011-10-14,ADANIPORTS,155.45
2011-10-17,ADANIPORTS,155.9
2011-10-18,ADANIPORTS,152.25
2011-10-19,ADANIPORTS,150.4
2011-10-20,ADANIPORTS,151.8
2011-10-21,ADANIPORTS,150.45
2011-10-24,ADANIPORTS,156.5
2011-10-25,ADANIPORTS,161.25
2011-10-26,ADANIPORTS,161.75
2011-10-28,ADANIPORTS,163.4
2011-10-31,ADANIPORTS,163.95
2011-11-01,ADANIPORTS,160.1
2011-11-02,ADANIPORTS,158.05
2011-11-03,ADANIPORTS,162.2
2011-11-04,ADANIPORTS,165.0
2011-11-08,ADANIPORTS,161.55
2011-11-09,ADANIPORTS,158.65
2011-11-11,ADANIPORTS,150.45
2011-11-14,ADANIPORTS,155.15
2011-11-15,ADANIPORTS,144.6
2011-11-16,ADANIPORTS,132.55
2011-11-17,ADANIPORTS,132.15
2011-11-18,ADANIPORTS,137.9
2011-11-21,ADANIPORTS,136.6
2011-11-22,ADANIPORTS,132.35
2011-11-23,ADANIPORTS,123.55
2011-11-24,ADANIPORTS,117.7
2011-11-25,ADANIPORTS,123.35
2011-11-28,ADANIPORTS,126.4
2011-11-29,ADANIPORTS,128.3
2011-11-30,ADANIPORTS,125.75
2011-12-01,ADANIPORTS,126.2
2011-12-02,ADANIPORTS,130.3
2011-12-05,ADANIPORTS,129.15
2011-12-07,ADANIPORTS,132.1
2011-12-08,ADANIPORTS,128.85
2011-12-09,ADANIPORTS,127.3
2011-12-12,ADANIPORTS,129.0
2011-12-13,ADANIPORTS,128.15
2011-12-14,ADANIPORTS,130.4
2011-12-15,ADANIPORTS,127.05
2011-12-16,ADANIPORTS,126.65
2011-12-19,ADANIPORTS,119.7
2011-12-20,ADANIPORTS,121.5
2011-12-21,ADANIPORTS,123.65
2011-12-22,ADANIPORTS,123.95
2011-12-23,ADANIPORTS,124.9
2011-12-26,ADANIPORTS,123.55
2011-12-27,ADANIPORTS,125.45
2011-12-28,ADANIPORTS,120.6
2011-12-29,ADANIPORTS,124.2
2011-12-30,ADANIPORTS,120.05
2012-01-02,ADANIPORTS,114.7
2012-01-03,ADANIPORTS,120.3
2012-01-04,ADANIPORTS,122.85
2012-01-05,ADANIPORTS,126.7
2012-01-06,ADANIPORTS,127.7
2012-01-07,ADANIPORTS,127.3
2012-01-09,ADANIPORTS,132.2
2012-01-10,ADANIPORTS,136.45
2012-01-11,ADANIPORTS,137.05
2012-01-12,ADANIPORTS,132.65
2012-01-13,ADANIPORTS,131.55
2012-01-16,ADANIPORTS,135.5
2012-01-17,ADANIPORTS,140.0
2012-01-18,ADANIPORTS,141.7
2012-01-19,ADANIPORTS,149.4
2012-01-20,ADANIPORTS,155.4
2012-01-23,ADANIPORTS,146.75
2012-01-24,ADANIPORTS,150.05
2012-01-25,ADANIPORTS,143.2
2012-01-27,ADANIPORTS,147.1
2012-01-30,ADANIPORTS,138.4
2012-01-31,ADANIPORTS,146.25
2012-02-01,ADANIPORTS,143.9
2012-02-02,ADANIPORTS,151.0
2012-02-03,ADANIPORTS,150.25
2012-02-06,ADANIPORTS,148.1
2012-02-07,ADANIPORTS,139.15
2012-02-08,ADANIPORTS,140.3
2012-02-09,ADANIPORTS,137.95
2012-02-10,ADANIPORTS,142.9
2012-02-13,ADANIPORTS,143.05
2012-02-14,ADANIPORTS,144.15
2012-02-15,ADANIPORTS,147.15
2012-02-16,ADANIPORTS,147.6
2012-02-17,ADANIPORTS,150.5
2012-02-21,ADANIPORTS,152.65
2012-02-22,ADANIPORTS,143.85
2012-02-23,ADANIPORTS,144.05
2012-02-24,ADANIPORTS,142.7
2012-02-27,ADANIPORTS,143.65
2012-02-28,ADANIPORTS,148.1
2012-02-29,ADANIPORTS,148.65
2012-03-01,ADANIPORTS,146.85
2012-03-02,ADANIPORTS,147.35
2012-03-03,ADANIPORTS,146.15
2012-03-05,ADANIPORTS,143.2
2012-03-06,ADANIPORTS,143.55
2012-03-07,ADANIPORTS,145.25
2012-03-09,ADANIPORTS,135.0
2012-03-12,ADANIPORTS,129.9
2012-03-13,ADANIPORTS,131.1
2012-03-14,ADANIPORTS,135.75
2012-03-15,ADANIPORTS,132.05
2012-03-16,ADANIPORTS,133.15
2012-03-19,ADANIPORTS,131.85
2012-03-20,ADANIPORTS,132.35
2012-03-21,ADANIPORTS,131.15
2012-03-22,ADANIPORTS,125.9
2012-03-23,ADANIPORTS,123.45
2012-03-26,ADANIPORTS,120.55
2012-03-27,ADANIPORTS,121.5
2012-03-28,ADANIPORTS,118.25
2012-03-29,ADANIPORTS,124.2
2012-03-30,ADANIPORTS,129.5
2012-04-02,ADANIPORTS,129.5
2012-04-03,ADANIPORTS,129.4
2012-04-04,ADANIPORTS,131.65
2012-04-09,ADANIPORTS,133.75
2012-04-10,ADANIPORTS,131.95
2012-04-11,ADANIPORTS,127.35
2012-04-12,ADANIPORTS,128.25
2012-04-13,ADANIPORTS,129.9
2012-04-16,ADANIPORTS,128.9
2012-04-17,ADANIPORTS,129.65
2012-04-18,ADANIPORTS,129.75
2012-04-19,ADANIPORTS,134.1
2012-04-20,ADANIPORTS,130.65
2012-04-23,ADANIPORTS,127.25
2012-04-24,ADANIPORTS,128.65
2012-04-25,ADANIPORTS,129.65
2012-04-26,ADANIPORTS,124.6
2012-04-27,ADANIPORTS,126.35
2012-04-28,ADANIPORTS,125.95
2012-04-30,ADANIPORTS,127.8
2012-05-02,ADANIPORTS,126.05
2012-05-03,ADANIPORTS,124.95
2012-05-04,ADANIPORTS,124.1
2012-05-07,ADANIPORTS,127.7
2012-05-08,ADANIPORTS,123.05
2012-05-09,ADANIPORTS,122.85
2012-05-10,ADANIPORTS,125.05
2012-05-11,ADANIPORTS,121.5
2012-05-14,ADANIPORTS,114.9
2012-05-15,ADANIPORTS,114.7
2012-05-16,ADANIPORTS,111.0
2012-05-17,ADANIPORTS,113.8
2012-05-18,ADANIPORTS,111.7
2012-05-21,ADANIPORTS,112.6
2012-05-22,ADANIPORTS,111.75
2012-05-23,ADANIPORTS,110.25
2012-05-24,ADANIPORTS,112.0
2012-05-25,ADANIPORTS,113.8
2012-05-28,ADANIPORTS,114.9
2012-05-29,ADANIPORTS,118.3
2012-05-30,ADANIPORTS,119.0
2012-05-31,ADANIPORTS,123.45
2012-06-01,ADANIPORTS,125.35
2012-06-04,ADANIPORTS,123.75
2012-06-05,ADANIPORTS,122.85
2012-06-06,ADANIPORTS,124.15
2012-06-07,ADANIPORTS,125.1
2012-06-08,ADANIPORTS,124.8
2012-06-11,ADANIPORTS,123.65
2012-06-12,ADANIPORTS,122.55
2012-06-13,ADANIPORTS,120.8
2012-06-14,ADANIPORTS,114.5
2012-06-15,ADANIPORTS,114.75
2012-06-18,ADANIPORTS,115.2
2012-06-19,ADANIPORTS,114.95
2012-06-20,ADANIPORTS,117.45
2012-06-21,ADANIPORTS,117.55
2012-06-22,ADANIPORTS,117.85
2012-06-25,ADANIPORTS,116.7
2012-06-26,ADANIPORTS,118.05
2012-06-27,ADANIPORTS,118.4
2012-06-28,ADANIPORTS,119.45
2012-06-29,ADANIPORTS,121.15
2012-07-02,ADANIPORTS,124.75
2012-07-03,ADANIPORTS,124.05
2012-07-04,ADANIPORTS,124.6
2012-07-05,ADANIPORTS,123.95
2012-07-06,ADANIPORTS,122.6
2012-07-09,ADANIPORTS,121.45
2012-07-10,ADANIPORTS,121.4
2012-07-11,ADANIPORTS,120.55
2012-07-12,ADANIPORTS,118.85
2012-07-13,ADANIPORTS,117.5
2012-07-16,ADANIPORTS,115.5
2012-07-17,ADANIPORTS,113.55
2012-07-18,ADANIPORTS,113.0
2012-07-19,ADANIPORTS,111.95
2012-07-20,ADANIPORTS,113.85
2012-07-23,ADANIPORTS,112.45
2012-07-24,ADANIPORTS,117.0
2012-07-25,ADANIPORTS,115.2
2012-07-26,ADANIPORTS,117.85
2012-07-27,ADANIPORTS,114.1
2012-07-30,ADANIPORTS,118.85
2012-07-31,ADANIPORTS,120.45
2012-08-01,ADANIPORTS,120.9
2012-08-02,ADANIPORTS,121.6
2012-08-03,ADANIPORTS,121.55
2012-08-06,ADANIPORTS,124.05
2012-08-07,ADANIPORTS,122.75
2012-08-08,ADANIPORTS,124.3
2012-08-09,ADANIPORTS,127.0
2012-08-10,ADANIPORTS,126.9
2012-08-13,ADANIPORTS,125.2
2012-08-14,ADANIPORTS,128.15
2012-08-16,ADANIPORTS,127.15
2012-08-17,ADANIPORTS,123.5
2012-08-21,ADANIPORTS,119.85
2012-08-22,ADANIPORTS,116.55
2012-08-23,ADANIPORTS,110.8
2012-08-24,ADANIPORTS,112.0
2012-08-27,ADANIPORTS,108.0
2012-08-28,ADANIPORTS,108.85
2012-08-29,ADANIPORTS,109.45
2012-08-30,ADANIPORTS,114.5
2012-08-31,ADANIPORTS,113.75
2012-09-03,ADANIPORTS,116.25
2012-09-04,ADANIPORTS,116.6
2012-09-05,ADANIPORTS,115.6
2012-09-06,ADANIPORTS,114.15
2012-09-07,ADANIPORTS,112.95
2012-09-08,ADANIPORTS,112.7
2012-09-10,ADANIPORTS,112.7
2012-09-11,ADANIPORTS,112.45
2012-09-12,ADANIPORTS,110.9
2012-09-13,ADANIPORTS,110.6
2012-09-14,ADANIPORTS,111.6
2012-09-17,ADANIPORTS,111.65
2012-09-18,ADANIPORTS,117.05
2012-09-20,ADANIPORTS,115.5
2012-09-21,ADANIPORTS,115.7
2012-09-24,ADANIPORTS,119.55
2012-09-25,ADANIPORTS,120.0
2012-09-26,ADANIPORTS,122.6
2012-09-27,ADANIPORTS,122.05
2012-09-28,ADANIPORTS,127.5
2012-10-01,ADANIPORTS,125.5
2012-10-03,ADANIPORTS,129.5
2012-10-04,ADANIPORTS,129.6
2012-10-05,ADANIPORTS,128.15
2012-10-08,ADANIPORTS,123.8
2012-10-09,ADANIPORTS,122.65
2012-10-10,ADANIPORTS,120.5
2012-10-11,ADANIPORTS,124.3
2012-10-12,ADANIPORTS,125.4
2012-10-15,ADANIPORTS,123.45
2012-10-16,ADANIPORTS,120.05
2012-10-17,ADANIPORTS,120.0
2012-10-18,ADANIPORTS,124.7
2012-10-19,ADANIPORTS,124.35
2012-10-22,ADANIPORTS,129.75
2012-10-23,ADANIPORTS,128.55
2012-10-25,ADANIPORTS,130.7
2012-10-26,ADANIPORTS,127.0
2012-10-29,ADANIPORTS,124.5
2012-10-30,ADANIPORTS,125.0
2012-10-31,ADANIPORTS,127.25
2012-11-01,ADANIPORTS,125.0
2012-11-02,ADANIPORTS,127.95
2012-11-05,ADANIPORTS,127.45
2012-11-06,ADANIPORTS,134.85
2012-11-07,ADANIPORTS,130.85
2012-11-08,ADANIPORTS,130.6
2012-11-09,ADANIPORTS,127.9
2012-11-12,ADANIPORTS,129.2
2012-11-13,ADANIPORTS,128.9
2012-11-15,ADANIPORTS,131.4
2012-11-16,ADANIPORTS,127.35
2012-11-19,ADANIPORTS,127.95
2012-11-20,ADANIPORTS,123.2
2012-11-21,ADANIPORTS,123.05
2012-11-22,ADANIPORTS,122.8
2012-11-23,ADANIPORTS,123.35
2012-11-26,ADANIPORTS,125.35
2012-11-27,ADANIPORTS,129.75
2012-11-29,ADANIPORTS,125.45
2012-11-30,ADANIPORTS,130.15
2012-12-03,ADANIPORTS,132.25
2012-12-04,ADANIPORTS,134.4
2012-12-05,ADANIPORTS,133.7
2012-12-06,ADANIPORTS,135.05
2012-12-07,ADANIPORTS,137.6
2012-12-10,ADANIPORTS,137.05
2012-12-11,ADANIPORTS,134.75
2012-12-12,ADANIPORTS,135.65
2012-12-13,ADANIPORTS,130.7
2012-12-14,ADANIPORTS,135.65
2012-12-17,ADANIPORTS,143.25
2012-12-18,ADANIPORTS,142.65
2012-12-19,ADANIPORTS,145.25
2012-12-20,ADANIPORTS,140.0
2012-12-21,ADANIPORTS,135.65
2012-12-24,ADANIPORTS,135.35
2012-12-26,ADANIPORTS,136.4
2012-12-27,ADANIPORTS,133.8
2012-12-28,ADANIPORTS,132.85
2012-12-31,ADANIPORTS,135.0
2013-01-01,ADANIPORTS,137.8
2013-01-02,ADANIPORTS,138.45
2013-01-03,ADANIPORTS,138.3
2013-01-04,ADANIPORTS,137.5
2013-01-07,ADANIPORTS,140.05
2013-01-08,ADANIPORTS,137.45
2013-01-09,ADANIPORTS,135.15
2013-01-10,ADANIPORTS,135.8
2013-01-11,ADANIPORTS,131.7
2013-01-14,ADANIPORTS,136.3
2013-01-15,ADANIPORTS,136.9
2013-01-16,ADANIPORTS,135.6
2013-01-17,ADANIPORTS,134.6
2013-01-18,ADANIPORTS,132.25
2013-01-21,ADANIPORTS,135.75
2013-01-22,ADANIPORTS,135.45
2013-01-23,ADANIPORTS,133.65
2013-01-24,ADANIPORTS,129.95
2013-01-25,ADANIPORTS,130.3
2013-01-28,ADANIPORTS,136.75
2013-01-29,ADANIPORTS,145.8
2013-01-30,ADANIPORTS,142.65
2013-01-31,ADANIPORTS,150.55
2013-02-01,ADANIPORTS,149.95
2013-02-04,ADANIPORTS,149.9
2013-02-05,ADANIPORTS,150.25
2013-02-06,ADANIPORTS,154.95
2013-02-07,ADANIPORTS,155.85
2013-02-08,ADANIPORTS,151.85
2013-02-11,ADANIPORTS,153.5
2013-02-12,ADANIPORTS,153.7
2013-02-13,ADANIPORTS,154.9
2013-02-14,ADANIPORTS,148.4
2013-02-15,ADANIPORTS,149.95
2013-02-18,ADANIPORTS,149.05
2013-02-19,ADANIPORTS,152.55
2013-02-20,ADANIPORTS,150.45
2013-02-21,ADANIPORTS,145.6
2013-02-22,ADANIPORTS,149.7
2013-02-25,ADANIPORTS,148.1
2013-02-26,ADANIPORTS,141.45
2013-02-27,ADANIPORTS,143.3
2013-02-28,ADANIPORTS,138.65
2013-03-01,ADANIPORTS,140.1
2013-03-04,ADANIPORTS,136.15
2013-03-05,ADANIPORTS,145.95
2013-03-06,ADANIPORTS,144.3
2013-03-07,ADANIPORTS,145.9
2013-03-08,ADANIPORTS,145.95
2013-03-11,ADANIPORTS,142.0
2013-03-12,ADANIPORTS,138.9
2013-03-13,ADANIPORTS,135.4
2013-03-14,ADANIPORTS,139.95
2013-03-15,ADANIPORTS,138.8
2013-03-18,ADANIPORTS,139.05
2013-03-19,ADANIPORTS,136.0
2013-03-20,ADANIPORTS,132.35
2013-03-21,ADANIPORTS,127.3
2013-03-22,ADANIPORTS,124.1
2013-03-25,ADANIPORTS,128.05
2013-03-26,ADANIPORTS,131.4
2013-03-28,ADANIPORTS,138.7
2013-04-01,ADANIPORTS,142.45
2013-04-02,ADANIPORTS,147.15
2013-04-03,ADANIPORTS,146.05
2013-04-04,ADANIPORTS,140.75
2013-04-05,ADANIPORTS,144.75
2013-04-08,ADANIPORTS,144.05
2013-04-09,ADANIPORTS,145.3
2013-04-10,ADANIPORTS,151.3
2013-04-11,ADANIPORTS,149.3
2013-04-12,ADANIPORTS,148.5
2013-04-15,ADANIPORTS,145.4
2013-04-16,ADANIPORTS,146.2
2013-04-17,ADANIPORTS,141.0
2013-04-18,ADANIPORTS,145.25
2013-04-22,ADANIPORTS,150.35
2013-04-23,ADANIPORTS,147.3
2013-04-25,ADANIPORTS,145.5
2013-04-26,ADANIPORTS,144.85
2013-04-29,ADANIPORTS,145.4
2013-04-30,ADANIPORTS,145.0
2013-05-02,ADANIPORTS,146.3
2013-05-03,ADANIPORTS,155.55
2013-05-06,ADANIPORTS,152.45
2013-05-07,ADANIPORTS,150.35
2013-05-08,ADANIPORTS,154.4
2013-05-09,ADANIPORTS,151.55
2013-05-10,ADANIPORTS,150.95
2013-05-11,ADANIPORTS,151.1
2013-05-13,ADANIPORTS,150.35
2013-05-14,ADANIPORTS,149.95
2013-05-15,ADANIPORTS,152.5
2013-05-16,ADANIPORTS,162.0
2013-05-17,ADANIPORTS,168.25
2013-05-20,ADANIPORTS,167.6
2013-05-21,ADANIPORTS,160.65
2013-05-22,ADANIPORTS,154.65
2013-05-23,ADANIPORTS,152.45
2013-05-24,ADANIPORTS,156.65
2013-05-27,ADANIPORTS,158.0
2013-05-28,ADANIPORTS,157.85
2013-05-29,ADANIPORTS,153.5
2013-05-30,ADANIPORTS,154.65
2013-05-31,ADANIPORTS,152.05
2013-06-03,ADANIPORTS,153.55
2013-06-04,ADANIPORTS,155.35
2013-06-05,ADANIPORTS,154.55
2013-06-06,ADANIPORTS,152.5
2013-06-07,ADANIPORTS,152.05
2013-06-10,ADANIPORTS,150.8
2013-06-11,ADANIPORTS,148.3
2013-06-12,ADANIPORTS,144.15
2013-06-13,ADANIPORTS,143.3
2013-06-14,ADANIPORTS,148.6
2013-06-17,ADANIPORTS,150.0
2013-06-18,ADANIPORTS,153.95
2013-06-19,ADANIPORTS,150.35
2013-06-20,ADANIPORTS,148.9
2013-06-21,ADANIPORTS,151.45
2013-06-24,ADANIPORTS,150.75
2013-06-25,ADANIPORTS,145.0
2013-06-26,ADANIPORTS,147.8
2013-06-27,ADANIPORTS,149.75
2013-06-28,ADANIPORTS,150.3
2013-07-01,ADANIPORTS,151.55
2013-07-02,ADANIPORTS,150.05
2013-07-03,ADANIPORTS,149.15
2013-07-04,ADANIPORTS,148.9
2013-07-05,ADANIPORTS,148.4
2013-07-08,ADANIPORTS,149.2
2013-07-09,ADANIPORTS,149.3
2013-07-10,ADANIPORTS,149.25
2013-07-11,ADANIPORTS,150.0
2013-07-12,ADANIPORTS,151.85
2013-07-15,ADANIPORTS,149.3
2013-07-16,ADANIPORTS,148.6
2013-07-17,ADANIPORTS,146.7
2013-07-18,ADANIPORTS,149.75
2013-07-19,ADANIPORTS,146.7
2013-07-22,ADANIPORTS,145.65
2013-07-23,ADANIPORTS,146.8
2013-07-24,ADANIPORTS,145.65
2013-07-25,ADANIPORTS,147.35
2013-07-26,ADANIPORTS,143.6
2013-07-29,ADANIPORTS,139.45
2013-07-30,ADANIPORTS,135.7
2013-07-31,ADANIPORTS,125.25
2013-08-01,ADANIPORTS,140.95
2013-08-02,ADANIPORTS,125.25
2013-08-05,ADANIPORTS,123.25
2013-08-06,ADANIPORTS,130.05
2013-08-07,ADANIPORTS,134.2
2013-08-08,ADANIPORTS,142.2
2013-08-12,ADANIPORTS,144.35
2013-08-13,ADANIPORTS,144.35
2013-08-14,ADANIPORTS,145.45
2013-08-16,ADANIPORTS,141.95
2013-08-19,ADANIPORTS,131.25
2013-08-20,ADANIPORTS,127.7
2013-08-21,ADANIPORTS,126.7
2013-08-22,ADANIPORTS,122.3
2013-08-23,ADANIPORTS,123.35
2013-08-26,ADANIPORTS,123.8
2013-08-27,ADANIPORTS,123.5
2013-08-28,ADANIPORTS,122.8
2013-08-29,ADANIPORTS,127.75
2013-08-30,ADANIPORTS,125.95
2013-09-02,ADANIPORTS,130.4
2013-09-03,ADANIPORTS,121.95
2013-09-04,ADANIPORTS,123.7
2013-09-05,ADANIPORTS,122.55
2013-09-06,ADANIPORTS,126.85
2013-09-10,ADANIPORTS,129.4
2013-09-11,ADANIPORTS,128.2
2013-09-12,ADANIPORTS,129.15
2013-09-13,ADANIPORTS,136.2
2013-09-16,ADANIPORTS,136.25
2013-09-17,ADANIPORTS,132.3
2013-09-18,ADANIPORTS,133.05
2013-09-19,ADANIPORTS,137.95
2013-09-20,ADANIPORTS,139.7
2013-09-23,ADANIPORTS,139.6
2013-09-24,ADANIPORTS,138.9
2013-09-25,ADANIPORTS,140.7
2013-09-26,ADANIPORTS,141.05
2013-09-27,ADANIPORTS,140.6
2013-09-30,ADANIPORTS,138.05
2013-10-01,ADANIPORTS,138.7
2013-10-03,ADANIPORTS,140.85
2013-10-04,ADANIPORTS,142.9
2013-10-07,ADANIPORTS,144.7
2013-10-08,ADANIPORTS,144.5
2013-10-09,ADANIPORTS,145.8
2013-10-10,ADANIPORTS,145.8
2013-10-11,ADANIPORTS,150.4
2013-10-14,ADANIPORTS,150.95
2013-10-15,ADANIPORTS,151.3
2013-10-17,ADANIPORTS,150.15
2013-10-18,ADANIPORTS,152.75
2013-10-21,ADANIPORTS,156.9
2013-10-22,ADANIPORTS,159.8
2013-10-23,ADANIPORTS,159.0
2013-10-24,ADANIPORTS,154.9
2013-10-25,ADANIPORTS,144.4
2013-10-28,ADANIPORTS,145.1
2013-10-29,ADANIPORTS,145.1
2013-10-30,ADANIPORTS,146.45
2013-10-31,ADANIPORTS,145.5
2013-11-01,ADANIPORTS,144.85
2013-11-03,ADANIPORTS,144.55
2013-11-05,ADANIPORTS,151.85
2013-11-06,ADANIPORTS,150.9
2013-11-07,ADANIPORTS,148.3
2013-11-08,ADANIPORTS,148.4
2013-11-11,ADANIPORTS,149.9
2013-11-12,ADANIPORTS,146.2
2013-11-13,ADANIPORTS,145.25
2013-11-14,ADANIPORTS,152.8
2013-11-18,ADANIPORTS,154.8
2013-11-19,ADANIPORTS,154.6
2013-11-20,ADANIPORTS,156.3
2013-11-21,ADANIPORTS,152.05
2013-11-22,ADANIPORTS,152.7
2013-11-25,ADANIPORTS,161.25
2013-11-26,ADANIPORTS,158.05
2013-11-27,ADANIPORTS,151.7
2013-11-28,ADANIPORTS,157.05
2013-11-29,ADANIPORTS,157.95
2013-12-02,ADANIPORTS,159.7
2013-12-03,ADANIPORTS,158.1
